Familia;Formato;Color;Modelo;;Imagen;Desc._Familia;Desc._Articulo;Estado;Tarifa;Tarifa_Cial.;PV_Calidad_100;Grupo_Tarifa;Desc._Caja;Desc._Marca;Desc._Envase;EAN13;;Cod._SASO;UM;Pz/Caja;M2/Caja;Cj/Pallet;M2/Pallet;Kg/Caja;Kg/Pallet;Largo_PL_cm;Ancho_PL_cm;Alto_PL_cm;Remontable;Espesor_(mm);Fecha_de_alta;Desc._Marca_web;Desc._Serie_promo;Desc._Familia_web;Id._Articulo;Moodboard;Coleccion_web;Serie_web;Efecto_web;Gama_web;Tipo_de_uso;Tipo_complementario;Tipo_clasificacion;Acabado_pieza_web;Variacion_cromatica;Relieve_web;Relieve;Texturizado;Graficas;UNE-EN_ISO_10545-7;UNE_41901:2017_EX;Deslizamiento_DIN_51130;DIN_51097;Grupo_B(X)_UNE-EN_14411;Tipo_baldosa;PTV_(DRY);PTV_(WET);UPEC;DCOF_ANSI_A326.3;Resistencia_flexion;Marca_web;Ref._Catalogo;Formato;Catalogo_web;URL_imagen_PIM;Estado_PIM;Ancho;Alto;Espesor_mm;area;Medida;Nombre;Color_ok;Imagen_web;Num_Pagina
105;120;213;14015;1051200037959;SI;GRANILLA POLIMAT;120x120 ANTIC.GRE PIETRA DI GRIGIO;A;SI;SI;0.0000;SOL51;PAMESA;PAMESA;23/36/01;8429991868451;;8429991773199;M2;1;1.44;36;51.84;34.36;1,276.96;126.00;126.00;71.00;;;25/09/2025;PAMESA;PAMESA;ANTIC GRES PORCELNICO RECTF.;1051200037959;;SOLID;PIETRA DI GRE;PIEDRA;;POLIVALENTE;;BASE;;;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;105.120.0213.14015;120X120;CATLOGO PAMESA;;;120;120;10,2;14400;120x120;ANTIC.GRE PIETRA DI;GRIGIO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1051200037959.jpg;263
33;120;558;14015;0331200021760;SI;POLIMAT;120x120 ANTIC.GRE PIETRA DI MULTI;A;SI;SI;0.0000;SOL51;PAMESA;PAMESA;23/36/01;;;8429991773199;M2;1;1.44;36;51.84;34.36;1,276.96;126.00;126.00;71.00;;;29/11/2023;PAMESA;PAMESA;ANTIC GRES PORCELNICO RECTF.;0331200021760;;SOLID;PIETRA DI GRE;PIEDRA;;POLIVALENTE;;BASE;;;NO;NO;;;;CLASE 0;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;033.120.0558.14015;120X120;CATLOGO PAMESA;;;120;120;10,2;14400;120x120;ANTIC.GRE PIETRA DI;MULTI;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0331200021760.jpg;263
105;120;558;14015;1051200037960;SI;GRANILLA POLIMAT;120x120 ANTIC.GRE PIETRA DI MULTI;A;SI;SI;0.0000;SOL51;PAMESA;PAMESA;23/36/01;8429991868444;;8429991773199;M2;1;1.44;36;51.84;34.36;1,276.96;126.00;126.00;71.00;;;25/09/2025;PAMESA;PAMESA;ANTIC GRES PORCELNICO RECTF.;1051200037960;;SOLID;PIETRA DI GRE;PIEDRA;;POLIVALENTE;;BASE;;;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;105.120.0558.14015;120X120;CATLOGO PAMESA;;;120;120;10,2;14400;120x120;ANTIC.GRE PIETRA DI;MULTI;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1051200037960.jpg;263
33;120;37;14015;0331200021762;SI;POLIMAT;120x120 ANTIC.GRE PIETRA DI PERLA;A;SI;SI;0.0000;SOL51;PAMESA;PAMESA;23/36/01;;;8429991773199;M2;1;1.44;36;51.84;34.36;1,276.96;126.00;126.00;71.00;;;29/11/2023;PAMESA;PAMESA;ANTIC GRES PORCELNICO RECTF.;0331200021762;;SOLID;PIETRA DI GRE;PIEDRA;;POLIVALENTE;;BASE;;;NO;NO;;;;CLASE 0;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;033.120.0037.14015;120X120;CATLOGO PAMESA;;;120;120;10,2;14400;120x120;ANTIC.GRE PIETRA DI;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0331200021762.jpg;263
105;120;37;14015;1051200037962;SI;GRANILLA POLIMAT;120x120 ANTIC.GRE PIETRA DI PERLA;A;SI;SI;0.0000;SOL51;PAMESA;PAMESA;23/36/01;8429991868468;;8429991773199;M2;1;1.44;36;51.84;34.36;1,276.96;126.00;126.00;71.00;;;25/09/2025;PAMESA;PAMESA;ANTIC GRES PORCELNICO RECTF.;1051200037962;;SOLID;PIETRA DI GRE;PIEDRA;;POLIVALENTE;;BASE;;;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;105.120.0037.14015;120X120;CATLOGO PAMESA;;;120;120;10,2;14400;120x120;ANTIC.GRE PIETRA DI;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1051200037962.jpg;263
17;120;150;13993;0171200021678;SI;REC.GLASS;120x120 GRE PIETRA DI BIANCO;A;SI;SI;42.2500;SOL35;PAMESA;PAMESA;23/36/01;8429991869359;;8429991773199;M2;1;1.44;36;51.84;34.36;1,276.96;126.00;126.00;71.00;;;04/12/2023;PAMESA;PAMESA;GRES PORCELNICO;0171200021678;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;NO;NO;NO;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.120.0150.13993;120X120;CATLOGO PAMESA;;;120;120;10,2;14400;120x120;GRE PIETRA DI;BIANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0171200021678.jpg;263
17;120;96;13993;0171200021670;SI;REC.GLASS;120x120 GRE PIETRA DI CREMA;A;SI;SI;42.2500;SOL35;PAMESA;PAMESA;23/36/01;8429991869342;;8429991773199;M2;1;1.44;36;51.84;34.36;1,276.96;126.00;126.00;71.00;;;04/12/2023;PAMESA;PAMESA;GRES PORCELNICO;0171200021670;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;NO;NO;NO;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.120.0096.13993;120X120;CATLOGO PAMESA;;;120;120;10,2;14400;120x120;GRE PIETRA DI;CREMA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0171200021670.jpg;263
17;120;213;13993;0171200021676;SI;REC.GLASS;120x120 GRE PIETRA DI GRIGIO;A;SI;SI;42.2500;SOL35;PAMESA;PAMESA;23/36/01;8429991869366;;8429991773199;M2;1;1.44;36;51.84;34.36;1,276.96;126.00;126.00;71.00;;;04/12/2023;PAMESA;PAMESA;GRES PORCELNICO;0171200021676;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;NO;NO;NO;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.120.0213.13993;120X120;CATLOGO PAMESA;;;120;120;10,2;14400;120x120;GRE PIETRA DI;GRIGIO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0171200021676.jpg;263
17;120;558;13993;0171200021675;SI;REC.GLASS;120x120 GRE PIETRA DI MULTI;A;SI;SI;42.2500;SOL35;PAMESA;PAMESA;23/36/01;8429991869373;;8429991773199;M2;1;1.44;36;51.84;34.36;1,276.96;126.00;126.00;71.00;;;04/12/2023;PAMESA;PAMESA;GRES PORCELNICO;0171200021675;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;NO;NO;NO;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.120.0558.13993;120X120;CATLOGO PAMESA;;;120;120;10,2;14400;120x120;GRE PIETRA DI;MULTI;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0171200021675.jpg;263
17;120;37;13993;0171200021677;SI;REC.GLASS;120x120 GRE PIETRA DI PERLA;A;SI;SI;42.2500;SOL35;PAMESA;PAMESA;23/36/01;8429991869335;;8429991773199;M2;1;1.44;36;51.84;34.36;1,276.96;126.00;126.00;71.00;;;04/12/2023;PAMESA;PAMESA;GRES PORCELNICO;0171200021677;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;NO;NO;NO;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.120.0037.13993;120X120;CATLOGO PAMESA;;;120;120;10,2;14400;120x120;GRE PIETRA DI;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0171200021677.jpg;263
33;869;150;14015;0338690021763;SI;POLIMAT;60x120 ANTIC.GRE PIETRA DI BIANCO;A;SI;SI;37.5000;SOL53;PAMESA;PAMESA;L/32/02;;;8429991773199;M2;2;1.44;32;46.08;34.25;1,121.00;122.00;84.00;75.00;;10.50;23/11/2023;PAMESA;PAMESA;ANTIC GRES PORCELNICO RECTF.;0338690021763;;SOLID;PIETRA DI GRE;PIEDRA;;POLIVALENTE;;BASE;;;NO;NO;;;;CLASE 0;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;033.869.0150.14015;60X120 RF;CATLOGO PAMESA;;;60;120;10,5;7200;60x120;ANTIC.GRE PIETRA DI;BIANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0338690021763.jpg;263
105;869;150;14015;1058690037968;SI;GRANILLA POLIMAT;60x120 ANTIC.GRE PIETRA DI BIANCO;A;SI;SI;37.5000;SOL53;PAMESA;PAMESA;L/32/02;8429991867416;;8429991773199;M2;2;1.44;32;46.08;34.25;1,121.00;122.00;84.00;75.00;;10.50;25/09/2025;PAMESA;PAMESA;ANTIC GRES PORCELNICO RECTF.;1058690037968;;SOLID;PIETRA DI GRE;PIEDRA;;POLIVALENTE;;BASE;;;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;105.869.0150.14015;60X120 RF;CATLOGO PAMESA;;;60;120;10,5;7200;60x120;ANTIC.GRE PIETRA DI;BIANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1058690037968.jpg;263
33;869;96;14015;0338690021759;SI;POLIMAT;60x120 ANTIC.GRE PIETRA DI CREMA;A;SI;SI;37.5000;SOL53;PAMESA;PAMESA;L/32/02;;;8429991773199;M2;2;1.44;32;46.08;34.25;1,121.00;122.00;84.00;75.00;;10.50;23/11/2023;PAMESA;PAMESA;ANTIC GRES PORCELNICO RECTF.;0338690021759;;SOLID;PIETRA DI GRE;PIEDRA;;POLIVALENTE;;BASE;;;NO;NO;;;;CLASE 0;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;033.869.0096.14015;60X120 RF;CATLOGO PAMESA;;;60;120;10,5;7200;60x120;ANTIC.GRE PIETRA DI;CREMA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0338690021759.jpg;263
105;869;96;14015;1058690037965;SI;GRANILLA POLIMAT;60x120 ANTIC.GRE PIETRA DI CREMA;A;SI;SI;37.5000;SOL53;PAMESA;PAMESA;L/32/02;8429991867379;;8429991773199;M2;2;1.44;32;46.08;34.25;1,121.00;122.00;84.00;75.00;;10.50;25/09/2025;PAMESA;PAMESA;ANTIC GRES PORCELNICO RECTF.;1058690037965;;SOLID;PIETRA DI GRE;PIEDRA;;POLIVALENTE;;BASE;;;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;105.869.0096.14015;60X120 RF;CATLOGO PAMESA;;;60;120;10,5;7200;60x120;ANTIC.GRE PIETRA DI;CREMA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1058690037965.jpg;263
33;869;213;14015;0338690021761;SI;POLIMAT;60x120 ANTIC.GRE PIETRA DI GRIGIO;A;SI;SI;37.5000;SOL53;PAMESA;PAMESA;L/32/02;;;8429991773199;M2;2;1.44;32;46.08;34.25;1,121.00;122.00;84.00;75.00;;10.50;23/11/2023;PAMESA;PAMESA;ANTIC GRES PORCELNICO RECTF.;0338690021761;;SOLID;PIETRA DI GRE;PIEDRA;;POLIVALENTE;;BASE;;;NO;NO;;;;CLASE 0;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;033.869.0213.14015;60X120 RF;CATLOGO PAMESA;;;60;120;10,5;7200;60x120;ANTIC.GRE PIETRA DI;GRIGIO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0338690021761.jpg;263
105;869;213;14015;1058690037967;SI;GRANILLA POLIMAT;60x120 ANTIC.GRE PIETRA DI GRIGIO;A;SI;SI;37.5000;SOL53;PAMESA;PAMESA;L/32/02;8429991867393;;8429991773199;M2;2;1.44;32;46.08;34.25;1,121.00;122.00;84.00;75.00;;10.50;25/09/2025;PAMESA;PAMESA;ANTIC GRES PORCELNICO RECTF.;1058690037967;;SOLID;PIETRA DI GRE;PIEDRA;;POLIVALENTE;;BASE;;;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;105.869.0213.14015;60X120 RF;CATLOGO PAMESA;;;60;120;10,5;7200;60x120;ANTIC.GRE PIETRA DI;GRIGIO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1058690037967.jpg;263
33;869;558;14015;0338690021760;SI;POLIMAT;60x120 ANTIC.GRE PIETRA DI MULTI;A;SI;SI;37.5000;SOL53;PAMESA;PAMESA;L/32/02;;;8429991773199;M2;2;1.44;32;46.08;34.25;1,121.00;122.00;84.00;75.00;;10.50;23/11/2023;PAMESA;PAMESA;ANTIC GRES PORCELNICO RECTF.;0338690021760;;SOLID;PIETRA DI GRE;PIEDRA;;POLIVALENTE;;BASE;;;NO;NO;;;;CLASE 0;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;033.869.0558.14015;60X120 RF;CATLOGO PAMESA;;;60;120;10,5;7200;60x120;ANTIC.GRE PIETRA DI;MULTI;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0338690021760.jpg;263
105;869;558;14015;1058690037966;SI;GRANILLA POLIMAT;60x120 ANTIC.GRE PIETRA DI MULTI;A;SI;SI;37.5000;SOL53;PAMESA;PAMESA;L/32/02;8429991867386;;8429991773199;M2;2;1.44;32;46.08;34.25;1,121.00;122.00;84.00;75.00;;10.50;25/09/2025;PAMESA;PAMESA;ANTIC GRES PORCELNICO RECTF.;1058690037966;;SOLID;PIETRA DI GRE;PIEDRA;;POLIVALENTE;;BASE;;;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;105.869.0558.14015;60X120 RF;CATLOGO PAMESA;;;60;120;10,5;7200;60x120;ANTIC.GRE PIETRA DI;MULTI;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1058690037966.jpg;263
33;869;37;14015;0338690021762;SI;POLIMAT;60x120 ANTIC.GRE PIETRA DI PERLA;A;SI;SI;37.5000;SOL53;PAMESA;PAMESA;L/32/02;;;8429991773199;M2;2;1.44;32;46.08;34.25;1,121.00;122.00;84.00;75.00;;10.50;23/11/2023;PAMESA;PAMESA;ANTIC GRES PORCELNICO RECTF.;0338690021762;;SOLID;PIETRA DI GRE;PIEDRA;;POLIVALENTE;;BASE;;;NO;NO;;;;CLASE 0;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;033.869.0037.14015;60X120 RF;CATLOGO PAMESA;;;60;120;10,5;7200;60x120;ANTIC.GRE PIETRA DI;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0338690021762.jpg;263
105;869;37;14015;1058690037964;SI;GRANILLA POLIMAT;60x120 ANTIC.GRE PIETRA DI PERLA;A;SI;SI;37.5000;SOL53;PAMESA;PAMESA;L/32/02;8429991867409;;8429991773199;M2;2;1.44;32;46.08;34.25;1,121.00;122.00;84.00;75.00;;10.50;25/09/2025;PAMESA;PAMESA;ANTIC GRES PORCELNICO RECTF.;1058690037964;;SOLID;PIETRA DI GRE;PIEDRA;;POLIVALENTE;;BASE;;;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;105.869.0037.14015;60X120 RF;CATLOGO PAMESA;;;60;120;10,5;7200;60x120;ANTIC.GRE PIETRA DI;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1058690037964.jpg;263
17;250;150;13993;0172500021678;SI;REC.GLASS;60x120(n) GRE PIETRA DI BIANCO;A;SI;SI;0.0000;SOL23;PAMESA;PAMESA;L/36/02 RF;8429991966706;;8429991773199;M2;2;1.44;36;51.84;28.62;1,055.32;122.00;84.00;73.50;;;25/09/2024;PAMESA;PAMESA;GRES PORCELNICO;0172500021678;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;NO;NO;;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.250.0150.13993;60X120(n);CATLOGO PAMESA;;;60;120;9;7200;60x120;GRE PIETRA DI;BIANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0172500021678.jpg;263
17;250;96;13993;0172500021670;SI;REC.GLASS;60x120(n) GRE PIETRA DI CREMA;A;SI;SI;0.0000;SOL23;PAMESA;PAMESA;L/36/02 RF;8429991966690;;8429991773199;M2;2;1.44;36;51.84;28.62;1,055.32;122.00;84.00;73.50;;;25/09/2024;PAMESA;PAMESA;GRES PORCELNICO;0172500021670;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;NO;NO;;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.250.0096.13993;60X120(n);CATLOGO PAMESA;;;60;120;9;7200;60x120;GRE PIETRA DI;CREMA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0172500021670.jpg;263
17;869;96;13993;0178690021670;SI;REC.GLASS;60x120 GRE PIETRA DI CREMA;A;SI;SI;29.0000;SOL25;PAMESA;PAMESA;L/32/02;8429991867294;;8429991773199;M2;2;1.44;32;46.08;34.25;1,121.00;122.00;84.00;75.00;;10.50;23/11/2023;PAMESA;PAMESA;GRES PORCELNICO;0178690021670;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;;NO;NO;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.869.0096.13993;60X120 RF;CATLOGO PAMESA;;;60;120;10,5;7200;60x120;GRE PIETRA DI;CREMA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178690021670.jpg;263
17;250;213;13993;0172500021676;SI;REC.GLASS;60x120(n) GRE PIETRA DI GRIGIO;A;SI;SI;0.0000;SOL23;PAMESA;PAMESA;L/36/02 RF;8429991966713;;8429991773199;M2;2;1.44;36;51.84;28.62;1,055.32;122.00;84.00;73.50;;;25/09/2024;PAMESA;PAMESA;GRES PORCELNICO;0172500021676;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;NO;NO;;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.250.0213.13993;60X120(n);CATLOGO PAMESA;;;60;120;9;7200;60x120;GRE PIETRA DI;GRIGIO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0172500021676.jpg;263
17;869;213;13993;0178690021676;SI;REC.GLASS;60x120 GRE PIETRA DI GRIGIO;A;SI;SI;29.0000;SOL25;PAMESA;PAMESA;L/32/02;8429991867324;;8429991773199;M2;2;1.44;32;46.08;34.25;1,121.00;122.00;84.00;75.00;;10.50;23/11/2023;PAMESA;PAMESA;GRES PORCELNICO;0178690021676;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;;NO;NO;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.869.0213.13993;60X120 RF;CATLOGO PAMESA;;;60;120;10,5;7200;60x120;GRE PIETRA DI;GRIGIO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178690021676.jpg;263
17;250;558;13993;0172500021675;SI;REC.GLASS;60x120(n) GRE PIETRA DI MULTI;A;SI;SI;0.0000;SOL23;PAMESA;PAMESA;L/36/02 RF;8429991966720;;8429991773199;M2;2;1.44;36;51.84;28.62;1,055.32;122.00;84.00;73.50;;;25/09/2024;PAMESA;PAMESA;GRES PORCELNICO;0172500021675;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;NO;NO;;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.250.0558.13993;60X120(n);CATLOGO PAMESA;;;60;120;9;7200;60x120;GRE PIETRA DI;MULTI;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0172500021675.jpg;263
17;250;37;13993;0172500021677;SI;REC.GLASS;60x120(n) GRE PIETRA DI PERLA;A;SI;SI;0.0000;SOL23;PAMESA;PAMESA;L/36/02 RF;8429991966683;;8429991773199;M2;2;1.44;36;51.84;28.62;1,055.32;122.00;84.00;73.50;;;25/09/2024;PAMESA;PAMESA;GRES PORCELNICO;0172500021677;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;NO;NO;;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.250.0037.13993;60X120(n);CATLOGO PAMESA;;;60;120;9;7200;60x120;GRE PIETRA DI;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0172500021677.jpg;263
17;869;37;13993;0178690021677;SI;REC.GLASS;60x120 GRE PIETRA DI PERLA;A;SI;SI;29.0000;SOL25;PAMESA;PAMESA;L/32/02;8429991867300;;8429991773199;M2;2;1.44;32;46.08;34.25;1,121.00;122.00;84.00;75.00;;10.50;23/11/2023;PAMESA;PAMESA;GRES PORCELNICO;0178690021677;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;;NO;NO;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.869.0037.13993;60X120 RF;CATLOGO PAMESA;;;60;120;10,5;7200;60x120;GRE PIETRA DI;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178690021677.jpg;263
17;840;150;13993;0178400021678;SI;REC.GLASS;60x60 GRE PIETRA DI BIANCO;A;SI;SI;20.2500;SOL12;PAMESA;PAMESA;F/30/04 9MM;8429991869045;;8429991773199;M2;4;1.44;30;43.20;29.75;912.50;120.00;80.00;73.50;;9.00;01/12/2023;PAMESA;PAMESA;GRES PORCELNICO;0178400021678;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;NO;NO;NO;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.840.0150.13993;60x60;CATLOGO PAMESA;;;60;60;9;3600;60x60;GRE PIETRA DI;BIANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178400021678.jpg;263
17;840;96;13993;0178400021670;SI;REC.GLASS;60x60 GRE PIETRA DI CREMA;A;SI;SI;20.2500;SOL12;PAMESA;PAMESA;F/30/04 9MM;8429991868963;;8429991773199;M2;4;1.44;30;43.20;29.75;912.50;120.00;80.00;73.50;;9.00;01/12/2023;PAMESA;PAMESA;GRES PORCELNICO;0178400021670;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;NO;NO;NO;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.840.0096.13993;60x60;CATLOGO PAMESA;;;60;60;9;3600;60x60;GRE PIETRA DI;CREMA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178400021670.jpg;263
17;840;213;13993;0178400021676;SI;REC.GLASS;60x60 GRE PIETRA DI GRIGIO;A;SI;SI;20.2500;SOL12;PAMESA;PAMESA;F/30/04 9MM;8429991869014;;8429991773199;M2;4;1.44;30;43.20;29.75;912.50;120.00;80.00;73.50;;9.00;01/12/2023;PAMESA;PAMESA;GRES PORCELNICO;0178400021676;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;NO;NO;NO;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.840.0213.13993;60x60;CATLOGO PAMESA;;;60;60;9;3600;60x60;GRE PIETRA DI;GRIGIO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178400021676.jpg;263
17;840;558;13993;0178400021675;SI;REC.GLASS;60x60 GRE PIETRA DI MULTI;A;SI;SI;20.2500;SOL12;PAMESA;PAMESA;F/30/04 9MM;8429991868994;;8429991773199;M2;4;1.44;30;43.20;29.75;912.50;120.00;80.00;73.50;;9.00;01/12/2023;PAMESA;PAMESA;GRES PORCELNICO;0178400021675;;SOLID;PIETRA DI GRE;TERRAZO;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;NO;NO;NO;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.840.0558.13993;60x60;CATLOGO PAMESA;;;60;60;9;3600;60x60;GRE PIETRA DI;MULTI;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178400021675.jpg;263
